Code,Title,Time,Location,Professor,Size,Days,Lecture
MCDB      1BL,Introductory Biology Laboratory II,8:00 am - 10:50am,BSIF 2112,NGUYEN A T,10 / 10,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,BSIF 2211,NGUYEN A T,9 / 10,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,BSIF 2112,NGUYEN A T,9 / 10,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2112,NGUYEN A T,10 / 10,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2211,NGUYEN A T,9 / 10,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,BSIF 2112,NGUYEN A T,6 / 10,F,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,BSIF 2211,NGUYEN A T,6 / 10,F,['n']
MCDB      1BL,Introductory Biology Laboratory II,7:00pm - 9:50pm,BSIF 2211,NGUYEN A T,7 / 10,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,7:00pm - 9:50pm,BSIF 2112,NGUYEN A T,8 / 10,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,9:00 am - 11:50am,BSIF 2112,NGUYEN A T,9 / 10,F,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2211,NGUYEN A T,9 / 10,T,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2112,NGUYEN A T,10 / 10,T,['n']
MCDB      1BL,Introductory Biology Laboratory II,9:00 am - 11:50am,BSIF 2211,NGUYEN A T,10 / 10,F,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2211,NGUYEN A T,10 / 10,W,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2112,NGUYEN A T,9 / 10,W,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2112,NGUYEN A T,0 / 10,F,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,BSIF 2211,NGUYEN A T,10 / 10,F,['n']
MCDB      1BL,Introductory Biology Laboratory II,8:00 am - 10:50am,LSB  1007,NGUYEN A T,10 / 12,T,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,LSB  1007,NGUYEN A T,12 / 12,T,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,LSB  1007,NGUYEN A T,11 / 12,T,['n']
MCDB      1BL,Introductory Biology Laboratory II,7:00pm - 9:50pm,LSB  1007,NGUYEN A T,10 / 12,T,['n']
MCDB      1BL,Introductory Biology Laboratory II,9:00 am - 11:50am,LSB  1007,NGUYEN A T,12 / 12,W,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,LSB  1007,NGUYEN A T,12 / 12,W,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,LSB  1007,NGUYEN A T,12 / 12,W,['n']
MCDB      1BL,Introductory Biology Laboratory II,7:00pm - 9:50pm,LSB  1007,NGUYEN A T,8 / 12,W,['n']
MCDB      1BL,Introductory Biology Laboratory II,8:00 am - 10:50am,LSB  1007,NGUYEN A T,12 / 12,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,LSB  1007,NGUYEN A T,13 / 12,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,4:00pm - 6:50pm,LSB  1007,NGUYEN A T,12 / 12,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,7:00pm - 9:50pm,LSB  1007,NGUYEN A T,10 / 12,R,['n']
MCDB      1BL,Introductory Biology Laboratory II,9:00 am - 11:50am,LSB  1007,NGUYEN A T,11 / 12,F,['n']
MCDB      1BL,Introductory Biology Laboratory II,1:00pm - 3:50pm,LSB  1007,NGUYEN A T,7 / 12,F,['n']
MCDB      1BZ,Selected Topics from MCDB 1B,12:00pm - 12:50pm,CAMPBHALL,NGUYEN A T,8 / 10,M W F,['y']
MCDB     12,Biology Mentoring and Engagement II,2:00pm - 2:50pm,BSIF 1217,GONZALEZ NINO,32 / 35,T,['n']
MCDB     12,Biology Mentoring and Engagement II,1:00pm - 1:50pm,BSIF 1217,GONZALEZ NINO,32 / 35,T,['n']
MCDB     12,Biology Mentoring and Engagement II,11:00am - 11:50am,BSIF 1217,GONZALEZ NINO,36 / 35,T,['n']
MCDB     12,Biology Mentoring and Engagement II,10:00am - 10:50am,BSIF 1217,GONZALEZ NINO,11 / 35,W,['n']
MCDB     20,Concepts of Biology,3:30pm - 4:45pm,HFH  1104,LOW S H,114 / 125,T R,['y']
MCDB     20,Concepts of Biology,8:00 am - 8:50 am,HSSB 1233,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",18 / 25,R,['n']
MCDB     20,Concepts of Biology,6:00pm - 6:50pm,GIRV 1115,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",23 / 25,R,['n']
MCDB     20,Concepts of Biology,5:00pm - 5:50pm,GIRV 2120,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,R,['n']
MCDB     20,Concepts of Biology,10:00am - 10:50am,GIRV 2120,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",24 / 25,F,['n']
MCDB     20,Concepts of Biology,11:00am - 11:50am,GIRV 1116,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",24 / 25,F,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,5:00pm - 6:15pm,CHEM 1179,LOW D A,235 / 250,T R,['y']
MCDB    101A,Molecular Genetics I: Prokaryotes,8:00 am - 8:50 am,PHELP1530,Messages:,22 / 25,R,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,12:00pm - 12:50pm,BSIF 1217,Messages:,25 / 25,W,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,8:00 am - 8:50 am,BSIF 1217,Messages:,18 / 25,T,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,11:00am - 11:50am,BSIF 1217,Messages:,24 / 25,R,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,11:00am - 11:50am,PHELP1530,Messages:,25 / 25,F,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,12:00pm - 12:50pm,BSIF 1217,Messages:,25 / 25,R,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,8:00 am - 8:50 am,BSIF 1217,Messages:,23 / 25,W,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,12:00pm - 12:50pm,PHELP1530,Messages:,24 / 25,F,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,9:00 am - 9:50 am,BSIF 1217,Messages:,25 / 25,T,['n']
MCDB    101A,Molecular Genetics I: Prokaryotes,9:00 am - 9:50 am,BSIF 1217,Messages:,24 / 25,W,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,8:00 am - 8:50 am,BUCHN1910,SIMPSON J H,266 / 275,M W F,['y']
MCDB    101B,Molecular Genetics II: Eukaryotes,8:00 am - 8:50 am,PHELP1530,MILLER G L,20 / 25,T,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,3:00pm - 3:50pm,PHELP1530,MILLER G L,25 / 25,W,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,4:00pm - 4:50pm,PHELP1530,MILLER G L,25 / 25,W,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,11:00am - 11:50am,PHELP1530,Messages:,25 / 25,R,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,12:00pm - 12:50pm,BSIF 1217,GUO L,25 / 25,F,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,12:00pm - 12:50pm,BSIF 1217,GUO L,25 / 25,T,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,1:00pm - 1:50pm,BSIF 1217,Messages:,25 / 25,F,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,2:00pm - 2:50pm,BSIF 1217,Messages:,21 / 25,F,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,2:00pm - 2:50pm,BSIF 1217,Messages:,25 / 25,W,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,3:00pm - 3:50pm,BSIF 1217,Messages:,25 / 25,F,['n']
MCDB    101B,Molecular Genetics II: Eukaryotes,4:00pm - 4:50pm,PHELP1530,GUO L,25 / 25,T,['n']
MCDB    103L,Laboratory in Molecular Cell Biology,9:00 am - 11:50am,PSY-E1805,WEIMBS T,14 / 20,T R,['y']
MCDB    103L,Laboratory in Molecular Cell Biology,12:30pm - 3:20pm,PSY-E1805,WEIMBS T,17 / 20,T R,['y']
MCDB    103L,Laboratory in Molecular Cell Biology,5:00pm - 7:50pm,PSY-E1805,BORBA C R,11 / 20,T R,['y']
MCDB    108B,General Biochemistry,2:00pm - 2:50pm,BUCHN1910,LEW G J,207 / 250,M W F,['y']
MCDB    108B,General Biochemistry,6:00pm - 6:50pm,GIRV 2120,Messages:,15 / 25,T,['n']
MCDB    108B,General Biochemistry,3:00pm - 3:50pm,HSSB 1231,DABBS P B,25 / 25,M,['n']
MCDB    108B,General Biochemistry,9:00 am - 9:50 am,HSSB 1215,DABBS P B,20 / 25,F,['n']
MCDB    108B,General Biochemistry,12:00pm - 12:50pm,PHELP1448,SOLLEY S C,23 / 25,F,['n']
MCDB    108B,General Biochemistry,5:00pm - 5:50pm,HSSB 1237,DABBS P B,25 / 25,M,['n']
MCDB    108B,General Biochemistry,11:00am - 11:50am,GIRV 1119,SOLLEY S C,25 / 25,F,['n']
MCDB    108B,General Biochemistry,8:00 am - 8:50 am,GIRV 2115,Messages:,8 / 25,T,['n']
MCDB    108B,General Biochemistry,4:00pm - 4:50pm,GIRV 2127,Messages:,23 / 25,W,['n']
MCDB    108B,General Biochemistry,1:00pm - 1:50pm,PHELP2514,SOLLEY S C,24 / 25,F,['n']
MCDB    108B,General Biochemistry,5:00pm - 5:50pm,GIRV 1112,Messages:,19 / 25,T,['n']
MCDB    110,Principles of Biochemistry,9:30 am - 10:45am,GIRV 1004,ROTHMAN J H,209 / 224,T R,['y']
MCDB    110,Principles of Biochemistry,3:00pm - 3:50pm,HSSB 1228,Messages:,26 / 28,M,['n']
MCDB    110,Principles of Biochemistry,4:00pm - 4:50pm,HSSB 2251,Messages:,28 / 28,M,['n']
MCDB    110,Principles of Biochemistry,1:00pm - 1:50pm,SH   1609,Messages:,25 / 28,F,['n']
MCDB    110,Principles of Biochemistry,10:00am - 10:50am,SH   1430,Messages:,26 / 28,F,['n']
MCDB    110,Principles of Biochemistry,9:00 am - 9:50 am,SH   1609,Messages:,24 / 28,F,['n']
MCDB    110,Principles of Biochemistry,5:00pm - 5:50pm,HSSB 1236,Messages:,27 / 28,M,['n']
MCDB    110,Principles of Biochemistry,6:00pm - 6:50pm,HSSB 2251,Messages:,27 / 28,M,['n']
MCDB    110,Principles of Biochemistry,12:00pm - 12:50pm,GIRV 2127,Messages:,26 / 28,F,['n']
MCDB    112,Developmental Biology,8:00 am - 9:15 am,EMBARHALL,FOLTZ K R,241 / 247,T R,['y']
MCDB    112,Developmental Biology,8:00 am - 8:50 am,BSIF 1217,Messages:,22 / 25,M,['n']
MCDB    112,Developmental Biology,9:00 am - 9:50 am,BSIF 1217,Messages:,25 / 25,M,['n']
MCDB    112,Developmental Biology,10:00am - 10:50am,BSIF 1217,Messages:,25 / 25,M,['n']
MCDB    112,Developmental Biology,11:00am - 11:50am,BSIF 1217,Messages:,25 / 25,M,['n']
MCDB    112,Developmental Biology,12:00pm - 12:50pm,BSIF 1217,Messages:,25 / 25,M,['n']
MCDB    112,Developmental Biology,1:00pm - 1:50pm,BSIF 1217,Messages:,25 / 25,M,['n']
MCDB    112,Developmental Biology,2:00pm - 2:50pm,BSIF 1217,Messages:,23 / 25,M,['n']
MCDB    112,Developmental Biology,3:00pm - 3:50pm,BSIF 1229,Messages:,25 / 25,M,['n']
MCDB    112,Developmental Biology,4:00pm - 4:50pm,BSIF 1229,Messages:,25 / 25,M,['n']
MCDB    112,Developmental Biology,5:00pm - 5:50pm,BSIF 1229,Messages:,21 / 22,M,['n']
MCDB    112H,Developmental Biology - Honors,11:00am - 11:50am,BSIF 1217,FOLTZ K R,21 / 25,F,['n']
MCDB    112L,Laboratory in Developmental Biology,12:00pm - 12:50pm,MLAB 1119,DE TOMASO A W,15 / 15,M,['n']
MCDB    112L,Laboratory in Developmental Biology,12:00pm - 2:50pm,MLAB 1119,FEE CHARGED.,15 / 15,W,['n']
MCDB    112L,Laboratory in Developmental Biology,10:00am - 10:50am,HSSB 1173,FEE CHARGED.,15 / 15,F,['n']
MCDB    112L,Laboratory in Developmental Biology,12:00pm - 12:50pm,MLAB 1119,DE TOMASO A W,15 / 15,T,['n']
MCDB    112L,Laboratory in Developmental Biology,12:00pm - 2:50pm,MLAB 1119,FEE CHARGED.,15 / 15,R,['n']
MCDB    112L,Laboratory in Developmental Biology,10:00am - 10:50am,HSSB 1173,FEE CHARGED.,15 / 15,F,['n']
MCDB    112L,Laboratory in Developmental Biology,5:00pm - 5:50pm,MLAB 1119,DE TOMASO A W,14 / 15,T,['n']
MCDB    112L,Laboratory in Developmental Biology,5:00pm - 7:50pm,MLAB 1119,FEE CHARGED.,14 / 15,R,['n']
MCDB    112L,Laboratory in Developmental Biology,10:00am - 10:50am,HSSB 1173,FEE CHARGED.,14 / 15,F,['n']
MCDB    112L,Laboratory in Developmental Biology,4:00pm - 4:50pm,MLAB 1119,DE TOMASO A W,15 / 15,M,['n']
MCDB    112L,Laboratory in Developmental Biology,4:00pm - 6:50pm,MLAB 1119,FEE CHARGED.,15 / 15,W,['n']
MCDB    112L,Laboratory in Developmental Biology,10:00am - 10:50am,HSSB 1173,FEE CHARGED.,15 / 15,F,['n']
MCDB    123,Experimental Strategies in Physical Biochemistry,2:00pm - 3:15pm,PHELP3515,WAITE J H,56 / 60,T R,['y']
MCDB    123,Experimental Strategies in Physical Biochemistry,4:00pm - 4:50pm,SH   1609,KILLINGSWORTH,20 / 20,W,['n']
MCDB    123,Experimental Strategies in Physical Biochemistry,5:00pm - 5:50pm,HSSB 1231,KILLINGSWORTH,16 / 20,W,['n']
MCDB    123,Experimental Strategies in Physical Biochemistry,3:00pm - 3:50pm,GIRV 2120,KILLINGSWORTH,20 / 20,W,['n']
MCDB    126B,Basic Pharmacology,9:00 am - 9:50 am,SH   1431,MARTH J D,50 / 69,M W F,['y']
MCDB    126B,Basic Pharmacology,2:00pm - 2:50pm,LSB  1101,CHUNG J M,10 / 23,F,['n']
MCDB    126B,Basic Pharmacology,5:00pm - 5:50pm,HSSB 1227,CHUNG J M,21 / 23,W,['n']
MCDB    126B,Basic Pharmacology,1:00pm - 1:50pm,HSSB 1206,CHUNG J M,19 / 23,F,['n']
MCDB    126BL,Pharmacology Laboratory II,9:30 am - 5:00pm,LSB  1003,STOYAN T,17 / 16,T,['n']
MCDB    126BL,Pharmacology Laboratory II,8:00 am - 9:15 am,ARTS 1349,FEE CHARGED.,17 / 16,T,['n']
MCDB    126BL,Pharmacology Laboratory II,10:00am - 5:30pm,LSB  1003,STOYAN T,8 / 16,W,['n']
MCDB    126BL,Pharmacology Laboratory II,8:00 am - 9:15 am,ARTS 1349,FEE CHARGED.,8 / 16,T,['n']
MCDB    132,Bacterial Pathogenesis,1:00pm - 1:50pm,LSB  1001,MAHAN M J,77 / 120,M W F,['y']
MCDB    132L,Bacterial Pathogenesis Laboratory,2:00pm - 4:50pm,BSIF 2229,MAHAN M J,19 / 20,M W,['y']
MCDB    132L,Bacterial Pathogenesis Laboratory,1:00pm - 3:50pm,BSIF 2229,MAHAN M J,21 / 20,T R,['y']
MCDB    133,Molecular and Cellular Immunobiology,12:00pm - 12:50pm,LSB  1001,DE TOMASO A W,127 / 125,M W F,['y']
MCDB    133,Molecular and Cellular Immunobiology,5:00pm - 5:50pm,LSB  1001,Messages:,127 / 125,M,['n']
MCDB    133,Molecular and Cellular Immunobiology,8:00 am - 8:50 am,GIRV 2115,Messages:,24 / 25,W,['n']
MCDB    133,Molecular and Cellular Immunobiology,1:00pm - 1:50pm,HSSB 1231,Messages:,27 / 25,F,['n']
MCDB    133,Molecular and Cellular Immunobiology,2:00pm - 2:50pm,HSSB 1228,Messages:,25 / 25,F,['n']
MCDB    133,Molecular and Cellular Immunobiology,5:00pm - 5:50pm,GIRV 2119,Messages:,26 / 25,T,['n']
MCDB    133,Molecular and Cellular Immunobiology,4:00pm - 4:50pm,PHELP2532,Messages:,25 / 25,W,['n']
MCDB    133H,Immunobiology-Honors,5:00pm - 8:00pm,BUCHN1934,DE TOMASO A W,6 / 20,W,['n']
MCDB    136H,Cytokine Action and Viral Pathogenesis,3:00pm - 4:50pm,BSIF 1217,SAMUEL C E,17 / 20,T,['n']
MCDB    152,Neurobiology II: Molecular and Cellular Neurobiology,11:00am - 12:15pm,PHELP2516,MONTELL C,18 / 50,W F,['y']
MCDB    152,Neurobiology II: Molecular and Cellular Neurobiology,10:00am - 10:50am,PHELP1445,MORALES A E,11 / 25,F,['n']
MCDB    152,Neurobiology II: Molecular and Cellular Neurobiology,1:00pm - 1:50pm,PHELP2532,MORALES A E,7 / 25,F,['n']
MCDB    194MR,Introduction to Microscopy for the Bio-sciences,11:00am - 12:50pm,PSY-E1806,LOPEZ B J,12 / 15,T,['n']
