Code,Title,Time,Location,Professor,Size,Days,Lecture
PSTAT   109,Statistics for Economics,5:00pm - 5:50pm,SSMS 1301,Messages:,26 / 26,T,['n']
PSTAT   109,Statistics for Economics,5:00pm - 5:50pm,SSMS 1302,Messages:,26 / 26,R,['n']
PSTAT   109,Statistics for Economics,6:00pm - 6:50pm,SSMS 1301,Messages:,26 / 26,T,['n']
PSTAT   109,Statistics for Economics,6:00pm - 6:50pm,SSMS 1301,Messages:,26 / 26,R,['n']
PSTAT   109,Statistics for Economics,5:00pm - 5:50pm,SSMS 1302,Messages:,26 / 26,T,['n']
PSTAT   109,Statistics for Economics,5:00pm - 5:50pm,PHELP1526,Messages:,26 / 26,R,['n']
PSTAT   109,Statistics for Economics,3:00pm - 3:50pm,PHELP1514,Messages:,26 / 26,T,['n']
PSTAT   109,Statistics for Economics,3:00pm - 3:50pm,PHELP1514,Messages:,26 / 26,R,['n']
PSTAT   120A,Probability and Statistics,12:30pm - 1:45pm,SH   1431,LI ZHIJIAN,100 / 100,W F,['y']
PSTAT   120A,Probability and Statistics,4:00pm - 4:50pm,GIRV 2123,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,W,['n']
PSTAT   120A,Probability and Statistics,9:00 am - 9:50 am,PHELP3523,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,R,['n']
PSTAT   120A,Probability and Statistics,10:00am - 10:50am,HSSB 3202,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,R,['n']
PSTAT   120A,Probability and Statistics,5:00pm - 5:50pm,NH   1109,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,W,['n']
PSTAT   120A,Probability and Statistics,5:00pm - 6:15pm,BIOEN1001,LI ZHIJIAN,89 / 97,T R,['y']
PSTAT   120A,Probability and Statistics,4:00pm - 4:50pm,HSSB 1237,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,M,['n']
PSTAT   120A,Probability and Statistics,9:00 am - 9:50 am,HSSB 1236,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,F,['n']
PSTAT   120A,Probability and Statistics,2:00pm - 2:50pm,GIRV 2116,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,M,['n']
PSTAT   120A,Probability and Statistics,8:00 am - 8:50 am,GIRV 2112,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",14 / 25,T,['n']
PSTAT   120A,Probability and Statistics,12:30pm - 1:45pm,BUCHN1930,CHEN T,101 / 100,M W,['y']
PSTAT   120A,Probability and Statistics,11:00am - 11:50am,PHELP1508,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,T,['n']
PSTAT   120A,Probability and Statistics,4:00pm - 4:50pm,PHELP2516,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",26 / 25,T,['n']
PSTAT   120A,Probability and Statistics,3:00pm - 3:50pm,HSSB 1215,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,M,['n']
PSTAT   120A,Probability and Statistics,7:00pm - 7:50pm,HSSB 1233,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,M,['n']
PSTAT   120A,Probability and Statistics,2:00pm - 3:15pm,BUCHN1930,SHATSKIKH E,91 / 100,T R,['y']
PSTAT   120A,Probability and Statistics,10:00am - 10:50am,HSSB 3202,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,W,['n']
PSTAT   120A,Probability and Statistics,3:00pm - 3:50pm,NH   1109,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,W,['n']
PSTAT   120A,Probability and Statistics,5:00pm - 5:50pm,GIRV 2123,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",25 / 25,T,['n']
PSTAT   120A,Probability and Statistics,6:00pm - 6:50pm,GIRV 2119,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",16 / 25,T,['n']
PSTAT   120B,Probability and Statistics,11:00am - 12:15pm,NH   1006,BAPAT S R,135 / 135,M W,['y']
PSTAT   120B,Probability and Statistics,4:00pm - 4:50pm,ARTS 1356,Messages:,27 / 27,T,['n']
PSTAT   120B,Probability and Statistics,8:00 am - 8:50 am,GIRV 2116,Messages:,26 / 27,W,['n']
PSTAT   120B,Probability and Statistics,8:00 am - 8:50 am,HSSB 2251,Messages:,26 / 27,T,['n']
PSTAT   120B,Probability and Statistics,5:00pm - 5:50pm,HSSB 1233,Messages:,28 / 27,M,['n']
PSTAT   120B,Probability and Statistics,4:00pm - 4:50pm,HSSB 1236,Messages:,28 / 27,M,['n']
PSTAT   120B,Probability and Statistics,2:00pm - 3:15pm,BUCHN1940,ROY T,129 / 135,M W,['y']
PSTAT   120B,Probability and Statistics,5:00pm - 5:50pm,HSSB 1232,Messages:,27 / 27,M,['n']
PSTAT   120B,Probability and Statistics,4:00pm - 4:50pm,HSSB 1233,Messages:,26 / 27,M,['n']
PSTAT   120B,Probability and Statistics,4:00pm - 4:50pm,PHELP3519,Messages:,27 / 27,T,['n']
PSTAT   120B,Probability and Statistics,5:00pm - 5:50pm,GIRV 2120,Messages:,27 / 27,T,['n']
PSTAT   120B,Probability and Statistics,11:00am - 11:50am,HSSB 1231,Messages:,22 / 26,T,['n']
PSTAT   120C,Probability and Statistics,8:00 am - 9:15 am,TD-W 1701,CARTER A V,110 / 111,W F,['y']
PSTAT   120C,Probability and Statistics,1:00pm - 1:50pm,HSSB 1232,Messages:,25 / 26,F,['n']
PSTAT   120C,Probability and Statistics,9:00 am - 9:50 am,GIRV 1116,Messages:,28 / 28,M,['n']
PSTAT   120C,Probability and Statistics,12:00pm - 12:50pm,PHELP3519,Messages:,28 / 28,M,['n']
PSTAT   120C,Probability and Statistics,6:00pm - 6:50pm,PHELP2536,Messages:,29 / 28,R,['n']
PSTAT   122,Design and Analysis of Experiments,11:00am - 11:50am,ICA  1003,ROY T,91 / 98,M W,['y']
PSTAT   122,Design and Analysis of Experiments,2:00pm - 2:50pm,SSMS 1302,Messages:,24 / 25,W,['n']
PSTAT   122,Design and Analysis of Experiments,6:00pm - 6:50pm,SSMS 1007,Messages:,23 / 25,W,['n']
PSTAT   122,Design and Analysis of Experiments,2:00pm - 2:50pm,SSMS 1302,Messages:,24 / 25,R,['n']
PSTAT   122,Design and Analysis of Experiments,5:00pm - 5:50pm,SSMS 1303,Messages:,20 / 25,R,['n']
PSTAT   126,Regression Analysis,11:00am - 12:15pm,NH   1006,MYUNG JIYOUN,105 / 125,T R,['y']
PSTAT   126,Regression Analysis,2:00pm - 2:50pm,SSMS 1301,Messages:,23 / 25,R,['n']
PSTAT   126,Regression Analysis,9:00 am - 9:50 am,SSMS 1302,Messages:,14 / 25,F,['n']
PSTAT   126,Regression Analysis,10:00am - 10:50am,SSMS 1302,Messages:,23 / 25,F,['n']
PSTAT   126,Regression Analysis,12:00pm - 12:50pm,SSMS 1302,Messages:,20 / 25,F,['n']
PSTAT   126,Regression Analysis,6:00pm - 6:50pm,SSMS 1301,Messages:,25 / 25,M,['n']
PSTAT   127,Advanced Statistical Models,2:00pm - 3:15pm,SH   1431,PETERSEN A M,74 / 75,T R,['y']
PSTAT   127,Advanced Statistical Models,6:00pm - 6:50pm,SSMS 1302,Messages:,25 / 25,W,['n']
PSTAT   127,Advanced Statistical Models,5:00pm - 5:50pm,SSMS 1301,Messages:,25 / 25,W,['n']
PSTAT   127,Advanced Statistical Models,1:00pm - 1:50pm,SSMS 1304,Messages:,24 / 25,T,['n']
PSTAT   130,SAS Base Programming,9:30 am - 10:45am,SSMS 1301&,KLOKE J,51 / 50,M,['n']
PSTAT   130,SAS Base Programming,9:30 am - 10:45am,SSMS 1301&,INSTRUCTOR APPROVAL REQUIRED TO FINALIZE REGISTRATION.,51 / 50,W,['n']
PSTAT   130,SAS Base Programming,11:00am - 11:50am,PHELP1513,INSTRUCTOR APPROVAL REQUIRED TO FINALIZE REGISTRATION.,25 / 25,M,['n']
PSTAT   130,SAS Base Programming,10:00am - 10:50am,SSMS 1301,INSTRUCTOR APPROVAL REQUIRED TO FINALIZE REGISTRATION.,26 / 25,T,['n']
PSTAT   130,SAS Base Programming,12:30pm - 1:45pm,SSMS 1301,KLOKE J,51 / 50,M,['n']
PSTAT   130,SAS Base Programming,12:30pm - 1:45pm,SSMS 1302,INSTRUCTOR APPROVAL REQUIRED TO FINALIZE REGISTRATION.,51 / 50,W,['n']
PSTAT   130,SAS Base Programming,3:00pm - 3:50pm,SSMS 1304,INSTRUCTOR APPROVAL REQUIRED TO FINALIZE REGISTRATION.,24 / 25,T,['n']
PSTAT   130,SAS Base Programming,10:00am - 10:50am,SSMS 1304,INSTRUCTOR APPROVAL REQUIRED TO FINALIZE REGISTRATION.,27 / 25,W,['n']
PSTAT   131,Introduction to Statistical Machine Learning,11:00am - 12:15pm,CHEM 1171,OH SANG-YUN,79 / 80,T R,['y']
PSTAT   131,Introduction to Statistical Machine Learning,6:00pm - 6:50pm,SSMS 1303,Messages:,20 / 20,R,['n']
PSTAT   131,Introduction to Statistical Machine Learning,9:00 am - 9:50 am,SSMS 1303,Messages:,19 / 20,F,['n']
PSTAT   131,Introduction to Statistical Machine Learning,11:00am - 11:50am,SSMS 1302,Messages:,20 / 20,F,['n']
PSTAT   131,Introduction to Statistical Machine Learning,10:00am - 10:50am,SSMS 1301,Messages:,20 / 20,F,['n']
PSTAT   135,Big Data Analytics,3:30pm - 4:45pm,SSMS 1301&,TASHMAN A P,29 / 0,T R,['y']
PSTAT   135,Big Data Analytics,6:00pm - 6:50pm,SSMS 1304,Messages:,14 / 0,M,['n']
PSTAT   135,Big Data Analytics,11:00am - 11:50am,SSMS 1303,Messages:,15 / 0,T,['n']
PSTAT   160A,Applied Stochastic Processes,3:30pm - 4:45pm,BIOEN1001,DETERING N,73 / 97,T R,['y']
PSTAT   160A,Applied Stochastic Processes,10:00am - 10:50am,GIRV 1115,Messages:,22 / 25,F,['n']
PSTAT   160A,Applied Stochastic Processes,1:00pm - 1:50pm,SSMS 1303,Messages:,25 / 25,T,['n']
PSTAT   160A,Applied Stochastic Processes,5:00pm - 5:50pm,HSSB 1231,Messages:,25 / 25,M,['n']
PSTAT   160A,Applied Stochastic Processes,9:30 am - 10:45am,CHEM 1171,HOHN M E,97 / 100,T R,['y']
PSTAT   160A,Applied Stochastic Processes,11:00am - 11:50am,387  1015,Messages:,25 / 25,W,['n']
PSTAT   160A,Applied Stochastic Processes,5:00pm - 5:50pm,GIRV 2127,Messages:,24 / 25,W,['n']
PSTAT   160A,Applied Stochastic Processes,4:00pm - 4:50pm,NH   1109,Messages:,25 / 25,T,['n']
PSTAT   160A,Applied Stochastic Processes,12:00pm - 12:50pm,PHELP1508,Messages:,23 / 25,T,['n']
PSTAT   160B,Applied Stochastic Processes,9:00 am - 11:50am,PSYCH1924,SHATSKIKH E,77 / 100,F,['n']
PSTAT   160B,Applied Stochastic Processes,1:00pm - 1:50pm,GIRV 2119,Messages:,19 / 25,M,['n']
PSTAT   160B,Applied Stochastic Processes,5:00pm - 5:50pm,HSSB 1228,Messages:,19 / 25,M,['n']
PSTAT   160B,Applied Stochastic Processes,5:00pm - 5:50pm,GIRV 2123,Messages:,17 / 25,R,['n']
PSTAT   160B,Applied Stochastic Processes,1:00pm - 1:50pm,GIRV 2120,Messages:,22 / 25,T,['n']
PSTAT   170,Introduction to Mathematical Finance,9:30 am - 10:45am,ICA  1003,CHEN T,107 / 110,M W,['y']
PSTAT   170,Introduction to Mathematical Finance,11:00am - 11:50am,387  1011,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",27 / 27,W,['n']
PSTAT   170,Introduction to Mathematical Finance,12:00pm - 12:50pm,PHELP3523,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",27 / 27,W,['n']
PSTAT   170,Introduction to Mathematical Finance,4:00pm - 4:50pm,HSSB 1206,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",27 / 27,W,['n']
PSTAT   170,Introduction to Mathematical Finance,8:00 am - 8:50 am,HSSB 1210,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.",26 / 27,F,['n']
PSTAT   171,Mathematics of Fixed Income Markets,12:30pm - 1:45pm,BUCHN1930,GUO QIHENG,108 / 110,T R,['y']
PSTAT   171,Mathematics of Fixed Income Markets,11:00am - 11:50am,GIRV 2116,Messages:,27 / 27,F,['n']
PSTAT   171,Mathematics of Fixed Income Markets,1:00pm - 1:50pm,HSSB 1223,Messages:,27 / 27,F,['n']
PSTAT   171,Mathematics of Fixed Income Markets,11:00am - 11:50am,387  1015,Messages:,27 / 27,M,['n']
PSTAT   171,Mathematics of Fixed Income Markets,9:00 am - 9:50 am,HSSB 1228,Messages:,27 / 27,F,['n']
PSTAT   172A,Actuarial Statistics I,8:00 am - 9:15 am,PSYCH1924,DUNCAN I,100 / 100,T R,['y']
PSTAT   172A,Actuarial Statistics I,5:00pm - 5:50pm,GIRV 2115,Messages:,24 / 25,T,['n']
PSTAT   172A,Actuarial Statistics I,2:00pm - 2:50pm,HSSB 2251,Messages:,25 / 25,T,['n']
PSTAT   172A,Actuarial Statistics I,11:00am - 11:50am,387  1011,Messages:,25 / 25,M,['n']
PSTAT   172A,Actuarial Statistics I,4:00pm - 4:50pm,GIRV 2120,Messages:,26 / 25,W,['n']
PSTAT   173,Risk Theory,9:30 am - 10:45am,PSYCH1902,HAYNE R M,80 / 81,T R,['y']
PSTAT   173,Risk Theory,2:00pm - 2:50pm,BUCHN1934,Messages:,27 / 27,F,['n']
PSTAT   173,Risk Theory,1:00pm - 1:50pm,PHELP1445,Messages:,27 / 27,R,['n']
PSTAT   173,Risk Theory,11:00am - 11:50am,GIRV 2115,Messages:,26 / 27,F,['n']
PSTAT   174,Time Series,2:00pm - 3:15pm,BUCHN1930,BAPAT S R,79 / 80,M W,['y']
PSTAT   174,Time Series,10:00am - 10:50am,PHELP1513,Messages:,20 / 20,R,['n']
PSTAT   174,Time Series,11:00am - 11:50am,SSMS 1302,Messages:,20 / 20,R,['n']
PSTAT   174,Time Series,11:00am - 11:50am,SSMS 1302,Messages:,20 / 20,F,['n']
PSTAT   174,Time Series,10:00am - 10:50am,PHELP1526,Messages:,19 / 20,M,['n']
PSTAT   182T,Tutorial in Actuarial Statistics,5:00pm - 6:15pm,PHELP2532,VOSS M,28 / 28,T,['n']
PSTAT   195,Special Topics in Statistics,9:30 am - 10:45am,SH   5607F,FELDMAN R,12 / 12,R,['n']
PSTAT   199,Independent Studies in Statistics,R,9:00 am - 10:50am,INSTRUCTOR APPROVAL REQUIRED PRIOR TO REGISTRATION.,0 / 10,T B A,['y']
